source	source_year	system	condition	gene_set
Eguchi	2007	osteocarcoma cell line	"RB1+, doxorubicin"	EGUCHI_CELL_CYCLE_RB1_TARGETS
Finetti	2008	breast tumors	Basal-like	FINETTI_BREAST_CANCER_KINOME_RED
#Kalma	2001	rat fibroblast cell line	"E2F+, DNA
#replication related"	KALMA_E2F1_TARGETS
Smid	2008	breast tumors	Luminal A down	SMID_BREAST_CANCER_LUMINAL_A_DN
Chang	2004	human fibroblasts	"serum response,
cell cycle related"	CHANG_CYCLING_GENES
Zhou	2007	human fibroblasts	"ionizing radiation,
cell cycle related"	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR
Pujana	2007	breast tumors	"BRCA1, BRCA2,
ATM and CHECK2
network modelling"	PUJANA_XPRSS_INT_NETWORK
